timestamp;temperature (°C);humidity (%);pressure (hPa);wind_speed (km/h);wind_direction;battery_voltage (V)
1614675710;9,94;48;1014,35;0,00;13,0;13,6
1614676312;10,62;48;1015,12;0,40;12,0;14,5
1614676911;11,31;46;1016,23;1,20;12,0;14,7
1614677513;12,44;46;1017,87;2,60;9,0;14,7
1614678113;12,94;46;1018,65;4,10;14,0;14,7
1614678712;13,31;46;1018,92;5,00;11,0;14,7
1614679310;13,62;46;1019,69;2,10;8,0;14,7
1614679911;14,94;46;1021,91;0,10;7,0;14,6
1614680514;15,25;46;1022,07;8,60;7,0;14,6
1614681113;15,06;46;1022,28;0,60;1,0;14,6
1614681713;16,50;47;1024,34;0,60;4,0;14,6
1614682311;16,56;46;1024,31;2,30;6,0;14,6
1614682913;16,94;46;1024,24;4,70;12,0;14,5
1614683512;17,12;45;1025,10;1,70;9,0;14,6
1614684113;17,38;45;1024,79;4,60;10,0;14,5
1614684712;17,19;44;1024,82;0,50;6,0;14,0
1614685312;17,56;44;1025,65;3,40;2,0;14,0
1614685910;17,81;45;1025,65;1,80;12,0;13,9
1614686512;17,81;45;1025,83;2,60;5,0;13,9
1614687113;17,75;45;1026,06;0,10;13,0;13,9
1614687713;17,69;45;1025,89;8,50;7,0;13,9
1614688312;17,56;46;1025,59;0,00;7,0;13,9
1614688913;17,50;47;1023,67;6,40;6,0;13,9
1614689511;17,19;47;1023,13;0,90;6,0;13,9
1614690111;17,06;48;1022,91;4,60;8,0;13,9
1614690713;17,50;47;1023,68;6,60;7,0;13,9
1614691315;17,50;48;1023,86;7,20;8,0;13,9
1614691913;17,62;48;1023,89;7,00;5,0;13,9
1614692514;17,81;47;1024,16;6,40;8,0;13,9
1614693112;18,12;47;1025,02;0,50;7,0;13,9
1614693711;18,44;47;1025,29;0,40;8,0;13,9
1614694311;18,31;46;1025,14;4,60;8,0;13,9
1614694912;18,38;46;1025,41;3,60;6,0;13,9
1614695518;18,31;47;1025,64;4,70;7,0;13,9
1614696113;18,44;66;1025,75;4,80;7,0;13,9
1614696712;18,38;47;1025,99;0,10;5,0;13,9
1614697311;18,00;47;1025,05;5,30;3,0;13,9
1614697911;17,62;47;1024,56;1,40;5,0;13,9
1614698513;17,31;48;1023,54;3,90;4,0;13,9
1614699113;16,88;48;1022,94;5,10;5,0;13,9
1614699710;16,75;48;1022,69;1,80;6,0;13,9
1614700312;16,19;49;1022,00;3,80;4,0;13,9
1614700912;15,81;48;1021,19;1,40;6,0;14,0
1614701512;15,38;48;1020,06;0,40;4,0;13,9
1614702111;14,81;49;1018,74;3,50;4,0;13,4
1614702710;14,06;49;1017,69;0,10;8,0;13,2
1614703311;13,38;49;1016,36;0,00;5,0;13,0
1614703911;12,38;50;1014,93;0,00;4,0;12,9
1614704511;11,69;50;1013,61;0,00;4,0;12,9
1614754915;5,38;51;1005,21;1,60;12,0;12,6
1614755516;5,56;53;1005,52;1,60;13,0;12,6
1614756112;5,81;52;1005,75;2,40;12,0;12,6
1614756710;6,00;52;1006,08;4,00;12,0;12,6
1614757311;6,25;51;1006,49;7,20;12,0;12,6
1614757911;6,56;51;1006,81;4,70;10,0;12,6
1614758512;6,81;50;1007,17;1,00;12,0;12,6
1614759110;7,00;50;1007,32;0,70;11,0;12,6
1614759711;7,31;49;1007,71;6,30;12,0;12,6
1614760312;7,56;49;1007,95;7,00;12,0;12,6
1614760912;7,94;48;1008,35;6,50;13,0;12,6
1614761512;8,38;48;1008,88;7,90;14,0;12,7
1614762113;8,50;47;1009,04;8,10;14,0;12,7
1614762713;8,62;47;1009,27;4,40;11,0;12,8
1614763312;8,94;47;1009,61;8,40;11,0;12,8
1614763912;9,50;47;1010,18;12,90;12,0;12,9
1614764513;9,75;46;1010,44;11,40;11,0;12,9
1614765114;10,06;46;1010,89;9,60;12,0;13,0
1614765712;10,56;45;1011,47;12,60;12,0;13,1
1614766311;11,12;45;1012,23;3,40;13,0;13,1
1614766911;11,44;44;1012,69;4,10;13,0;13,1
1614767511;11,62;44;1012,71;8,70;12,0;13,2
1614768111;12,12;44;1013,52;2,20;12,0;13,2
1614768712;12,50;44;1013,83;5,00;11,0;13,2
1614769313;12,94;44;1014,49;0,60;10,0;13,2
1614769912;13,44;44;1015,08;5,40;11,0;13,3
1614770514;13,81;44;1015,44;6,00;10,0;13,2
1614771111;14,00;43;1015,63;0,60;9,0;13,2
1614771712;13,94;44;1015,57;5,70;10,0;13,2
1614772312;14,12;44;1015,65;4,40;12,0;13,2
1614772914;13,88;44;1015,24;6,10;11,0;13,2
1614773512;13,81;44;1015,01;5,10;12,0;13,2
1614774113;14,06;44;1015,27;5,50;12,0;13,2
1614774712;14,44;44;1015,55;3,90;12,0;13,2
1614775313;14,75;44;1015,80;8,70;12,0;13,2
1614775912;14,81;44;1015,27;5,40;12,0;13,2
1614776512;14,94;43;1015,20;3,50;12,0;13,2
1614777111;15,19;43;1015,16;8,80;12,0;13,2
1614777713;15,31;43;1015,44;0,50;10,0;13,2
1614778312;15,62;43;1015,60;0,00;7,0;13,2
1614778911;15,56;43;1015,33;4,00;10,0;13,2
1614779510;15,12;43;1014,45;1,90;8,0;13,1
1614780111;14,81;43;1013,80;2,50;12,0;13,1
1614780712;14,62;43;1013,29;8,40;11,0;13,1
1614781311;14,38;43;1012,83;7,00;11,0;13,0
1614781914;14,25;44;1012,63;3,00;12,0;13,0
1614782515;14,12;44;1012,34;6,90;11,0;13,0
1614783112;13,88;44;1011,88;5,20;10,0;13,0
1614783711;13,75;44;1011,79;4,40;12,0;12,9
1614784311;13,50;45;1011,58;0,30;14,0;12,9
1614784911;13,31;45;1011,16;2,80;12,0;12,9
1614785510;13,06;45;1010,94;1,40;10,0;12,9
1614786111;12,81;45;1010,59;0,60;12,0;12,8
1614786713;12,69;45;1010,24;0,20;10,0;12,8
1614787312;12,50;45;1010,06;0,40;11,0;12,8
1614787915;12,31;46;1009,68;0,00;12,0;12,8
1614788512;12,25;71;1009,70;0,00;11,0;12,8
1614789110;12,19;46;1009,46;2,80;12,0;12,8
1614789711;11,81;46;1009,17;1,30;11,0;12,7
1614790312;11,69;46;1008,92;0,20;11,0;12,7
1614790910;11,50;46;1008,84;0,00;12,0;12,7
1614841313;7,25;46;1000,19;9,40;12,0;12,5
1614841911;7,75;51;1000,94;0,90;9,0;12,5
1614842511;8,19;50;1001,42;0,60;8,0;12,6
1614843111;8,31;49;1001,39;9,30;11,0;12,6
1614843711;8,50;49;1001,82;6,50;12,0;12,6
1614844313;9,38;49;1003,01;8,70;12,0;12,7
1614844910;10,00;48;1003,59;5,50;13,0;12,8
1614845509;10,19;47;1003,59;9,60;12,0;12,8
1614846110;10,69;46;1004,87;8,60;11,0;13,0
1614846710;11,56;46;1005,81;8,00;11,0;13,1
1614847312;12,88;46;1007,69;1,40;7,0;13,2
1614847912;14,06;46;1008,68;8,60;13,0;13,3
1614848512;14,56;46;1009,43;13,20;13,0;13,3
1614849110;14,12;45;1008,56;8,20;13,0;13,3
1614849711;13,44;44;1007,36;5,40;12,0;13,1
1614850313;16,31;45;1011,03;5,60;10,0;13,3
1614850909;15,81;44;1007,97;10,90;12,0;13,1
1614851512;16,56;44;1009,29;7,00;12,0;13,2
1614852113;16,69;66;1008,50;10,00;12,0;13,2
1614852711;17,12;43;1009,95;6,40;12,0;13,7
1614853310;17,56;43;1010,71;6,30;11,0;14,6
1614853912;19,38;44;1011,82;8,00;10,0;13,3
1614854512;17,88;42;1009,30;7,70;11,0;14,5
1614855112;18,25;43;1009,44;7,60;11,0;13,6
1614855712;18,12;43;1009,28;8,30;12,0;14,3
1614856310;18,81;43;1010,38;8,00;12,0;14,5
1614856911;18,25;43;1006,72;10,50;12,0;13,2
1614857511;16,75;42;1003,85;6,80;12,0;13,1
1614858111;16,94;43;1004,31;10,50;12,0;13,4
1614858711;18,06;44;1005,89;3,60;14,0;14,3
1614859311;18,31;43;1006,32;6,90;12,0;14,5
1614859912;18,19;42;1005,69;7,20;11,0;13,2
1614860511;17,50;42;1004,17;10,00;12,0;13,1
1614861112;16,69;43;1002,89;8,10;12,0;13,0
1614861712;16,50;43;1002,55;12,40;14,0;13,0
1614862311;16,50;44;1002,22;3,80;13,0;13,0
1614862912;16,88;43;1003,45;5,00;14,0;13,4
1614863512;17,19;44;1003,08;11,20;14,0;13,2
1614864111;17,62;43;1003,72;6,50;14,0;13,2
1614864712;16,75;43;1002,30;18,80;14,0;13,0
1614865313;15,94;43;1001,48;6,10;13,0;12,9
1614865911;15,25;44;1000,69;16,10;15,0;12,9
1614866513;15,00;44;1000,40;5,70;14,0;12,9
1614867114;14,25;45;999,61;10,90;0,0;12,9
1614867713;14,81;68;1000,10;6,20;3,0;12,9
1614868311;15,06;45;1000,19;11,40;15,0;12,9
1614868912;15,12;44;1000,15;3,90;15,0;12,9
1614869514;14,88;44;999,79;5,40;1,0;12,8
1614870113;14,56;44;999,38;6,80;15,0;12,8
1614870713;14,12;45;998,81;7,20;14,0;12,8
1614871310;14,00;45;998,59;6,10;14,0;12,8
1614871912;13,62;45;998,18;8,50;14,0;12,8
1614872513;13,50;46;997,93;7,60;14,0;12,8
1614873112;13,31;46;997,71;7,50;13,0;12,8
1614873712;13,19;46;997,65;12,80;11,0;12,8
1614874312;13,31;47;997,71;10,20;12,0;12,8
1614874913;13,31;46;998,31;5,90;13,0;12,9
1614875511;13,06;47;997,85;15,60;13,0;12,8
1614876112;12,69;47;997,37;12,50;11,0;12,8
1614876712;12,50;46;996,91;12,30;12,0;12,8
1614877311;12,25;46;996,67;17,40;12,0;12,7
1614927711;5,00;47;990,95;8,70;3,0;12,4
1614928313;5,06;55;991,28;2,50;4,0;12,4
1614928915;5,12;55;991,31;2,80;6,0;12,4
1614929515;5,19;55;991,52;9,20;4,0;12,4
1614930115;5,19;55;991,65;14,40;3,0;12,4
1614930712;5,12;54;991,68;13,10;2,0;12,4
1614931315;5,06;55;991,71;10,70;5,0;12,4
1614931911;5,19;55;991,89;2,30;3,0;12,4
1614932511;5,12;55;991,83;7,50;8,0;12,4
1614933113;5,12;55;991,98;12,70;3,0;12,4
1614933712;5,19;55;992,05;11,60;4,0;12,4
1614934312;5,25;55;992,19;6,90;2,0;12,4
1614934911;5,56;55;992,75;8,10;4,0;12,5
1614935510;6,00;54;993,34;15,20;4,0;12,5
1614936109;6,19;53;993,88;11,10;5,0;12,5
1614936712;6,31;53;994,05;4,20;7,0;12,5
1614937312;6,44;53;994,18;15,40;2,0;12,5
1614937913;6,44;53;994,21;11,80;4,0;12,5
1614938510;6,44;52;994,48;13,00;3,0;12,5
1614939113;6,69;52;994,82;14,40;4,0;12,6
1614939713;7,06;52;995,43;17,80;2,0;12,8
1614940314;7,31;52;996,00;2,60;3,0;12,8
1614940913;7,94;51;996,65;7,50;4,0;12,9
1614941514;7,81;51;996,53;11,90;4,0;12,8
1614942114;9,25;50;998,54;0,30;5,0;13,0
1614942715;9,69;50;999,09;7,40;5,0;13,1
1614943314;8,31;48;997,26;6,20;2,0;12,9
1614943915;7,50;49;996,14;17,10;3,0;12,8
1614944513;7,06;51;995,76;16,40;4,0;12,7
1614945114;6,88;51;995,52;16,70;3,0;12,7
1614945711;6,75;52;995,33;20,40;3,0;12,7
1614946312;6,81;52;995,39;19,20;3,0;12,7
1614946912;7,00;52;995,62;6,80;4,0;12,7
1614947512;7,06;52;995,72;8,80;3,0;12,6
1614948113;7,12;52;995,82;9,60;3,0;12,7
1614948713;7,12;52;995,83;6,70;3,0;12,6
1614949314;7,12;52;995,79;9,30;5,0;12,6
1614949913;6,94;52;995,66;14,50;3,0;12,7
1614950511;7,00;52;995,90;10,90;3,0;12,6
1614951114;7,06;52;995,97;8,10;5,0;12,6
1614951710;7,19;52;996,00;13,20;6,0;12,6
1614952311;7,25;52;996,19;8,40;3,0;12,6
1614952912;7,19;51;996,31;7,50;6,0;12,6
1614953510;7,62;52;996,68;4,70;6,0;12,6
1614954112;7,44;51;996,63;11,80;2,0;12,6
1614954714;7,38;51;996,72;12,30;4,0;12,6
1614955313;7,44;51;996,75;20,90;2,0;12,6
1614955913;7,50;51;997,15;3,40;15,0;12,6
1614956513;7,38;51;996,86;17,70;6,0;12,6
1614957112;7,38;51;996,99;3,60;8,0;12,5
1614957712;7,25;52;996,78;14,40;6,0;12,5
1614958311;7,00;51;996,53;23,90;3,0;12,5
1614958910;6,75;52;996,35;7,00;4,0;12,5
1614959511;6,75;52;996,32;7,20;2,0;12,4
1614960111;6,69;53;996,41;13,30;3,0;12,4
1614960712;6,62;53;996,43;8,20;5,0;12,4
1614961313;6,38;53;996,15;7,80;8,0;12,4
1614961913;6,06;53;995,74;4,80;5,0;12,4
1614962511;5,94;54;995,61;5,40;2,0;12,4
1614963112;5,75;54;995,45;12,60;1,0;12,4
1614963712;5,62;54;995,26;8,90;6,0;12,4
1615014115;-1,06;54;988,92;8,30;4,0;12,3
1615014711;-0,62;76;989,95;11,00;3,0;12,4
1615015312;-0,19;65;991,21;5,50;3,0;12,5
1615015914;0,38;64;992,36;4,00;4,0;12,6
1615016514;0,88;63;993,38;8,90;5,0;12,8
1615017116;1,50;63;994,68;14,80;5,0;12,9
1615017714;2,00;62;995,64;2,10;16,0;13,0
1615018312;2,50;61;996,47;18,10;3,0;13,1
1615018913;2,81;61;997,17;7,60;4,0;13,2
1615019513;3,56;61;998,20;7,30;3,0;13,3
1615020111;3,81;60;998,44;11,40;3,0;13,3
1615020712;4,44;59;999,29;12,00;4,0;13,3
1615021312;5,00;58;1000,23;3,40;2,0;13,4
1615021911;5,50;57;1000,78;12,90;3,0;13,4
1615022514;5,94;57;1001,42;10,80;5,0;13,4
1615023113;6,44;57;1002,25;6,90;4,0;13,5
1615023710;7,06;57;1003,12;5,70;2,0;13,5
1615024312;7,06;56;1003,06;8,40;2,0;13,6
1615024913;7,81;56;1004,31;0,60;5,0;13,7
1615025517;8,25;55;1004,59;13,80;2,0;14,0
1615026115;8,56;54;1005,22;5,20;4,0;14,7
1615026711;8,62;54;1004,74;14,60;4,0;14,8
1615027310;8,69;54;1005,18;14,20;4,0;14,8
1615027911;8,94;54;1005,51;16,90;2,0;14,7
1615028511;9,00;54;1005,54;15,40;2,0;14,7
1615029113;8,88;53;1005,58;9,90;4,0;14,7
1615029712;9,50;53;1006,32;20,10;2,0;14,8
1615030312;9,50;53;1006,06;11,70;5,0;14,1
1615030912;9,50;52;1005,92;15,00;4,0;14,2
1615031509;9,94;52;1006,64;6,50;7,0;14,1
1615032114;9,81;52;1006,11;25,70;3,0;14,1
1615032714;9,62;52;1006,01;26,60;3,0;14,2
1615033314;9,88;52;1006,55;3,00;6,0;14,1
1615033910;9,94;53;1006,46;14,60;6,0;14,1
1615034513;10,12;53;1006,89;15,60;5,0;14,1
1615035111;10,12;54;1007,02;11,80;4,0;14,1
1615035711;10,06;54;1007,22;14,40;2,0;14,1
1615036312;10,19;53;1007,25;21,10;2,0;14,1
1615036912;10,19;54;1007,36;20,40;4,0;14,1
1615037510;10,19;54;1007,45;8,20;4,0;14,0
1615038112;10,44;53;1007,90;4,10;6,0;14,1
1615038712;10,38;54;1007,38;8,60;4,0;14,1
1615039314;10,31;53;1007,14;17,00;3,0;14,1
1615039913;10,38;53;1007,30;7,90;14,0;14,1
1615040511;10,31;53;1007,21;16,40;3,0;14,1
1615041113;10,56;53;1007,84;19,70;3,0;14,1
1615041712;10,50;54;1007,39;25,30;3,0;14,1
1615042312;10,31;53;1007,15;19,10;4,0;14,1
1615042910;10,31;54;1007,33;13,40;6,0;14,1
1615043512;10,38;54;1007,33;17,50;4,0;14,1
1615044111;10,00;54;1006,87;17,20;5,0;14,1
1615044711;9,81;55;1006,71;17,00;2,0;14,1
1615045311;9,56;55;1005,95;20,50;4,0;14,1
1615045913;9,31;55;1005,67;17,70;5,0;14,1
1615046514;9,25;55;1005,49;12,10;3,0;14,1
1615047111;8,94;56;1005,04;4,70;13,0;14,7
1615047712;8,56;56;1004,17;10,00;16,0;14,7
1615048313;8,25;56;1003,74;17,70;5,0;13,5
1615048911;7,88;57;1003,05;10,20;2,0;13,3
1615049512;7,44;57;1002,28;8,60;2,0;13,2
1615050113;6,94;57;1001,44;5,80;3,0;13,0
1615100516;1,06;58;991,84;0,20;7,0;12,6
1615101115;1,44;62;992,45;0,50;5,0;12,6
1615101713;1,69;61;992,75;0,00;7,0;12,6
1615102312;1,88;60;993,09;5,30;6,0;12,7
1615102912;2,81;60;994,22;2,20;5,0;12,8
1615103512;3,81;60;995,57;0,80;2,0;12,8
1615104111;4,56;59;996,99;1,70;6,0;13,0
1615104710;4,38;58;997,26;0,50;6,0;13,1
1615105311;4,69;58;997,86;0,10;3,0;13,2
1615105912;5,50;58;998,85;3,90;2,0;13,3
1615106512;6,12;58;999,45;7,30;2,0;13,4
1615107112;6,75;58;1000,47;3,10;2,0;13,4
1615107710;7,25;57;1001,49;0,00;6,0;13,5
1615108312;8,38;57;1002,79;2,90;3,0;13,7
1615108912;8,31;56;1003,01;0,50;5,0;14,7
1615109512;9,38;56;1004,48;0,00;2,0;14,8
1615110111;10,00;55;1005,18;1,10;5,0;14,7
1615110713;10,75;54;1006,25;2,80;2,0;14,8
1615111311;11,56;54;1007,16;1,40;0,0;14,7
1615111911;11,56;53;1007,01;4,70;2,0;14,7
1615112512;11,31;53;1006,65;0,30;9,0;14,7
1615113112;12,06;53;1007,32;3,80;6,0;14,6
1615113712;12,75;52;1008,35;2,60;8,0;14,7
1615114309;12,94;53;1008,43;4,90;7,0;14,6
1615114912;13,44;53;1009,38;0,40;8,0;14,6
1615115511;13,62;53;1009,57;0,80;4,0;14,7
1615116110;12,94;52;1008,97;0,40;2,0;14,6
1615116717;13,56;53;1009,30;8,00;7,0;14,1
1615117313;13,12;53;1009,30;0,70;5,0;14,0
1615117913;13,44;54;1009,27;5,80;6,0;14,1
1615118510;13,44;53;1009,58;3,10;15,0;14,0
1615119112;13,94;53;1010,37;1,60;7,0;14,0
1615119713;13,19;53;1009,23;6,70;7,0;14,1
1615120311;13,94;54;1010,50;1,60;3,0;14,0
1615120910;13,75;54;1010,07;10,10;8,0;14,0
1615121512;13,19;54;1009,66;4,70;4,0;14,1
1615122111;13,38;55;1009,61;10,80;4,0;14,1
1615122712;13,19;55;1009,38;6,50;3,0;14,0
1615123311;13,62;55;1010,13;8,70;3,0;14,1
1615123913;13,69;55;1009,69;9,10;4,0;14,0
1615124512;13,62;54;1009,64;6,10;4,0;14,0
1615125110;13,56;54;1009,67;2,20;4,0;14,0
1615125712;13,69;54;1009,98;3,30;4,0;14,0
1615126313;13,69;54;1009,86;10,30;3,0;14,0
1615126912;13,62;54;1010,33;4,70;6,0;14,0
1615127512;14,12;55;1011,12;0,00;9,0;14,0
1615128111;13,62;56;1009,92;7,80;2,0;14,0
1615128712;13,69;55;1010,51;0,60;4,0;14,0
1615129313;13,38;56;1010,19;0,30;6,0;14,0
1615129910;13,00;56;1009,12;3,90;4,0;14,0
1615130513;12,56;56;1008,44;4,90;2,0;14,0
1615131111;12,75;56;1008,83;4,70;2,0;14,1
1615131712;12,12;57;1007,77;3,70;7,0;14,0
1615132312;11,88;56;1007,40;4,90;3,0;14,0
1615132913;11,44;57;1006,26;6,00;3,0;14,7
1615133512;11,00;57;1005,49;4,00;5,0;14,6
1615134111;10,62;56;1004,89;1,80;4,0;13,5
1615134712;10,31;57;1004,07;4,70;3,0;13,2
1615135312;9,69;57;1003,19;3,80;3,0;13,1
1615135911;9,31;57;1002,36;0,00;5,0;13,0
1615136513;8,25;57;1000,87;2,10;3,0;12,9
1615186914;-0,44;58;990,64;4,00;4,0;12,6
1615187512;0,06;68;991,47;5,90;3,0;12,7
1615188112;0,62;66;992,37;8,90;4,0;12,7
1615188710;1,06;65;993,05;7,70;4,0;12,8
1615189309;1,62;64;994,03;8,10;3,0;12,9
1615189912;1,94;64;994,54;15,80;2,0;13,1
1615190512;2,44;63;995,24;6,80;6,0;13,2
1615191112;3,06;63;996,33;5,20;5,0;13,3
1615191713;3,44;62;996,87;7,90;4,0;13,4
1615192312;4,38;61;998,29;4,80;2,0;13,5
1615192915;4,94;61;998,76;7,90;4,0;13,6
1615193513;5,19;60;999,26;11,90;5,0;13,8
1615194112;6,00;59;1000,58;14,90;2,0;14,9
1615194712;6,69;60;1001,78;0,30;2,0;14,9
1615195311;7,69;59;1002,97;1,70;3,0;14,5
1615195909;8,00;57;1003,62;5,30;4,0;14,8
1615196516;8,50;56;1003,93;5,80;5,0;15,1
1615197109;8,81;87;1004,23;9,70;4,0;14,7
1615197710;9,25;56;1004,80;12,00;2,0;14,8
1615198313;9,38;55;1005,06;10,70;2,0;14,7
1615198910;10,19;55;1006,30;9,40;4,0;14,7
1615199513;10,12;54;1006,17;4,40;5,0;14,7
1615200111;10,44;54;1006,47;4,40;6,0;14,7
1615200711;10,56;54;1006,46;12,20;3,0;14,7
1615201313;11,06;53;1007,05;7,00;3,0;14,7
1615201913;11,38;53;1007,46;10,10;3,0;14,6
1615202513;10,88;52;1006,40;13,00;3,0;14,1
1615203111;10,62;52;1006,31;14,10;4,0;14,0
1615203714;10,50;52;1005,92;23,90;3,0;14,1
1615204312;11,50;52;1007,61;16,10;4,0;14,2
1615204911;11,69;52;1007,97;13,00;4,0;13,9
1615205513;11,38;53;1007,55;16,80;3,0;13,9
1615206112;11,06;53;1007,52;8,10;4,0;14,1
1615206711;10,81;53;1006,77;19,20;2,0;14,1
1615207309;11,44;53;1007,68;9,30;1,0;14,1
1615207913;11,12;53;1007,28;10,80;5,0;14,5
1615208512;11,12;53;1007,70;13,50;4,0;13,9
1615209112;11,31;54;1008,26;7,00;2,0;13,9
1615209712;11,56;54;1008,57;13,20;6,0;14,0
1615210311;11,31;55;1007,56;11,80;3,0;14,0
1615210914;11,12;55;1007,50;10,20;3,0;14,0
1615211511;11,31;54;1007,87;20,20;3,0;14,1
1615212112;11,50;54;1008,18;10,80;4,0;14,1
1615212710;11,94;55;1009,04;15,10;4,0;14,0
1615213311;11,38;55;1008,00;10,00;5,0;14,0
1615213910;11,56;54;1008,25;16,70;2,0;14,0
1615214513;11,25;55;1008,01;12,90;3,0;14,1
1615215110;10,81;54;1007,00;13,60;2,0;14,1
1615215712;10,50;55;1006,59;6,60;4,0;14,1
1615216313;10,44;55;1006,45;16,20;6,0;14,1
1615216914;10,44;56;1006,66;14,00;7,0;14,1
1615217512;10,06;56;1006,07;13,30;3,0;14,1
1615218113;9,69;56;1005,07;11,80;3,0;14,1
1615218712;9,38;56;1004,78;12,20;6,0;14,7
1615219312;9,12;57;1004,11;13,60;2,0;14,7
1615219911;9,06;57;1004,16;8,70;2,0;14,7
1615220511;8,69;57;1003,57;7,70;3,0;14,7
1615221112;8,50;57;1003,32;4,20;4,0;14,7
1615221711;8,31;57;1002,94;23,00;4,0;13,5
1615222312;7,88;58;1002,46;6,30;3,0;13,2
1615222913;7,44;58;1001,92;3,40;4,0;13,1
1615273316;0,31;58;992,11;0,00;4,0;12,6
1615273910;0,31;65;992,58;0,70;5,0;12,6
1615274508;0,94;64;993,16;0,70;3,0;12,6
1615275111;1,44;63;993,77;0,10;3,0;12,7
1615275711;2,06;62;994,76;0,80;6,0;12,7
1615276311;2,62;61;995,38;6,30;2,0;12,8
1615276909;3,25;61;996,31;0,00;8,0;12,9
1615277510;3,69;60;996,91;3,40;4,0;12,9
1615278114;3,94;60;997,42;1,80;2,0;13,0
1615278713;4,56;59;998,28;0,00;7,0;13,0
1615279313;5,19;58;999,01;6,10;2,0;13,1
1615279912;5,69;58;1000,19;0,60;2,0;13,3
1615280512;7,19;58;1002,05;2,40;3,0;13,5
1615281114;7,50;57;1002,44;3,70;1,0;13,4
1615281710;7,50;56;1002,58;9,80;2,0;13,5
1615282312;7,69;56;1003,25;0,70;1,0;13,7
1615282912;9,50;56;1005,72;0,00;6,0;14,6
1615283511;10,69;55;1006,83;5,70;2,0;14,8
1615284112;10,19;53;1006,14;4,50;2,0;14,3
1615284711;10,12;53;1006,32;3,60;2,0;14,7
1615285312;9,75;53;1005,71;6,20;3,0;14,7
1615285911;10,31;53;1006,50;3,70;3,0;14,8
1615286514;11,44;53;1008,25;6,30;4,0;14,6
1615287111;11,31;52;1007,34;0,30;13,0;14,7
1615287711;11,31;51;1007,43;0,00;2,0;14,6
1615288312;12,81;51;1009,53;9,60;2,0;14,7
1615288913;13,56;51;1010,74;0,00;5,0;14,7
1615289512;12,94;51;1009,22;0,80;2,0;14,6
1615290110;12,00;51;1008,07;2,00;4,0;14,6
1615290711;13,19;51;1010,05;0,40;1,0;14,6
1615291312;13,06;53;1009,85;5,10;0,0;14,0
1615291910;13,69;52;1009,86;4,80;12,0;14,0
1615292514;13,31;52;1008,97;1,10;0,0;14,0
1615293111;13,06;52;1007,44;11,60;2,0;14,0
1615293710;12,56;52;1007,21;1,80;15,0;14,1
1615294311;12,31;53;1006,27;9,50;2,0;14,1
1615294912;12,25;53;1006,42;3,50;1,0;14,0
1615295514;12,75;54;1007,73;7,60;2,0;14,0
1615296112;13,12;54;1008,53;2,50;0,0;14,3
1615296713;13,69;55;1008,54;9,00;3,0;14,3
1615297311;14,00;53;1007,59;6,00;3,0;14,1
1615297911;13,75;53;1004,56;9,80;4,0;14,0
1615298515;13,50;52;1004,03;0,10;3,0;14,0
1615299113;12,12;52;1002,11;12,60;1,0;14,1
1615299713;13,38;52;1005,50;3,90;2,0;14,0
1615300313;13,06;54;1004,56;14,10;2,0;14,0
1615300913;12,56;54;1003,35;6,90;2,0;14,0
1615301513;12,12;53;1001,77;0,90;1,0;13,8
1615302111;12,44;53;1002,10;6,60;1,0;14,6
1615302715;12,00;52;1001,40;4,90;2,0;14,5
1615303316;11,12;52;1000,62;9,30;3,0;14,4
1615303913;10,81;53;1000,44;10,10;2,0;14,7
1615304512;11,69;53;1002,66;7,70;2,0;14,7
1615305110;11,06;54;1000,53;6,90;4,0;13,2
1615305711;10,69;54;1000,00;1,40;10,0;13,0
1615306312;10,12;52;999,50;7,30;2,0;13,0
1615306910;9,81;53;999,10;4,10;2,0;12,9
1615307510;9,50;53;998,72;6,60;2,0;12,9
1615308113;9,19;53;998,54;8,70;1,0;12,9
1615308712;9,00;54;998,35;8,00;1,0;12,9
1615309313;8,88;54;998,23;8,10;3,0;12,8
1615359717;5,19;54;995,99;3,50;9,0;12,6
1615360312;5,38;58;996,34;3,00;12,0;12,6
1615360910;5,50;57;996,59;3,60;13,0;12,6
1615361511;5,56;57;996,78;6,40;13,0;12,6
1615361511;5,56;57;996,78;6,40;13,0;12,6
1615362114;5,62;57;996,93;9,10;12,0;12,6
1615362712;5,75;56;996,97;4,30;12,0;12,6
1615363315;6,25;56;997,69;1,50;7,0;12,6
1615363913;6,75;56;998,36;7,30;12,0;12,7
1615364513;6,88;55;998,40;9,10;11,0;12,7
1615365113;7,00;55;998,67;7,70;10,0;12,8
1615365714;7,94;54;1000,04;7,70;10,0;13,0
1615366313;9,44;54;1002,20;4,60;12,0;13,2
1615366912;10,44;53;1002,59;10,20;11,0;13,2
1615367513;11,06;51;1003,69;2,70;12,0;13,2
1615368111;10,69;50;1003,10;9,30;9,0;13,2
1615368712;11,56;49;1004,54;5,50;11,0;13,4
1615369309;12,12;50;1004,97;5,60;16,0;13,4
1615369911;12,56;50;1005,61;0,00;9,0;13,4
1615370511;12,44;49;1005,27;5,70;10,0;13,4
1615371111;12,50;49;1005,54;7,60;12,0;13,5
1615371712;13,12;49;1006,36;5,90;13,0;13,5
1615373510;13,94;49;1007,22;3,70;10,0;13,6
1615374112;14,50;50;1007,73;7,20;13,0;13,5
1615374711;14,25;49;1006,69;5,10;15,0;13,2
1615375311;13,06;49;1004,76;11,60;12,0;13,1
